0,0,0,drone
44,0,30,red
-15,0,-12,red
-16,0,30,red
-20,0,3,red
-18,0,48,red
-15,0,-43,red
-17,0,13,red
29,0,15,red
-32,0,28,red
13,0,24,red
-5,0,37,red
4,0,-23,red
-50,0,6,red
-9,0,-39,red
28,0,-34,red
-21,0,27,red
40,0,-50,red
-30,0,3,red
-31,0,-27,red
-12,0,41,red
-28,0,8,red
-14,0,32,red
-5,0,-25,red
36,0,48,red
17,0,-44,red
12,0,-25,red
-14,0,-10,red
28,0,-33,red
37,0,36,red
-31,0,7,red
-3,0,1,red
-35,0,-46,red
-40,0,-39,red
49,0,-29,red
30,0,-32,red
10,0,13,red
-50,0,12,red
30,0,-33,red
26,0,36,red
6,0,11,red
48,0,50,red
-2,0,28,red
33,0,-4,red
-25,0,-35,red
-8,0,6,red
11,0,19,red
12,0,-32,red
-50,0,-35,red
-24,0,29,red
-16,0,2,red
-14,0,-36,red
-10,0,-46,red
-2,0,-18,red
13,0,-46,red
-30,0,-25,red
1,0,5,red
41,0,3,red
-4,0,3,red
7,0,36,red
-32,0,33,red
17,0,-31,red
23,0,11,red
-37,0,-44,red
12,0,-48,red
-41,0,12,red
23,0,26,red
-7,0,-12,red
2,0,35,red
-21,0,20,red
43,0,-35,red
27,0,17,red
22,0,-25,red
8,0,23,red
-42,0,-33,red
43,0,28,red
