0,0,0,drone
17,0,31,red
-10,0,8,red
-36,0,38,red
39,0,-12,red
13,0,-19,red
-4,0,-17,red
45,0,-49,red
-33,0,-43,red
2,0,-11,red
28,0,43,red
-28,0,50,red
10,0,-13,red
-1,0,-33,red
-43,0,-6,red
29,0,5,red
-23,0,-40,red
-34,0,41,red
10,0,-5,red
42,0,19,red
-50,0,-38,red
10,0,40,red
-42,0,-10,red
-17,0,-41,red
29,0,-7,red
40,0,12,red
-19,0,-40,red
-23,0,15,red
4,0,-18,red
-42,0,36,red
13,0,-38,red
-36,0,-39,red
-21,0,-2,red
47,0,13,red
23,0,-25,red
44,0,-24,red
12,0,-20,red
-7,0,29,red
43,0,-8,red
-3,0,11,red
3,0,-3,red
39,0,-7,red
10,0,22,red
-12,0,34,red
-23,0,-41,red
-50,0,50,red
-50,0,-9,red
33,0,-42,red
28,0,24,red
-30,0,11,red
20,0,1,red
